,date,SIE,AO,BS,CS,ESS,LS,KS,BNS,GS,CA,HB,BB
668,2014-10-31,8029375.0,2271875.0,871875.0,791875.0,1019375.0,778125.0,704375.0,201875.0,293750.0,1011250.0,1250.0,35625.0
669,2014-11-01,8136250.0,2271250.0,909375.0,792500.0,1028750.0,796875.0,733750.0,226250.0,295000.0,983125.0,2500.0,37500.0
670,2014-11-02,8234375.0,2273125.0,932500.0,795000.0,1041250.0,797500.0,738750.0,279375.0,295000.0,973750.0,0.0,42500.0
671,2014-11-03,8320625.0,2275000.0,938125.0,800000.0,1073750.0,797500.0,708125.0,304375.0,305625.0,1009375.0,1875.0,43125.0
672,2014-11-04,8426250.0,2276250.0,936875.0,816250.0,1076875.0,796250.0,716250.0,322500.0,325000.0,1038750.0,1875.0,48750.0
673,2014-11-05,8523750.0,2276250.0,958125.0,813125.0,1056875.0,792500.0,748750.0,339375.0,328750.0,1086875.0,3750.0,54375.0
674,2014-11-06,8597500.0,2277500.0,959375.0,788125.0,1061250.0,792500.0,780625.0,345625.0,328750.0,1105625.0,10000.0,70625.0
675,2014-11-07,8618125.0,2275625.0,955000.0,787500.0,1061875.0,796875.0,771875.0,351250.0,326250.0,1112500.0,18125.0,84375.0
676,2014-11-08,8663125.0,2275625.0,965000.0,787500.0,1073125.0,797500.0,787500.0,321875.0,334375.0,1120000.0,33125.0,98750.0
677,2014-11-09,8655000.0,2275625.0,961250.0,800625.0,1070000.0,797500.0,768125.0,318125.0,340000.0,1114375.0,32500.0,116875.0
678,2014-11-10,8689375.0,2277500.0,960625.0,808750.0,1067500.0,797500.0,740000.0,345000.0,350625.0,1121250.0,40000.0,128750.0
679,2014-11-11,8725625.0,2275625.0,966250.0,801875.0,1066875.0,796875.0,751250.0,365625.0,353125.0,1115625.0,53750.0,129375.0
680,2014-11-12,8844375.0,2276875.0,968750.0,793125.0,1084375.0,796875.0,800000.0,387500.0,350000.0,1111250.0,81250.0,134375.0
681,2014-11-13,9005625.0,2275625.0,979375.0,794375.0,1119375.0,797500.0,842500.0,411875.0,356250.0,1113750.0,100625.0,146875.0
682,2014-11-14,9078125.0,2275000.0,965000.0,791875.0,1131875.0,797500.0,873750.0,421250.0,351875.0,1120000.0,113125.0,153750.0
683,2014-11-15,9148125.0,2276250.0,969375.0,801250.0,1136250.0,797500.0,893125.0,420625.0,351250.0,1130000.0,127500.0,161875.0
684,2014-11-16,9136875.0,2276875.0,977500.0,812500.0,1151875.0,797500.0,868125.0,413125.0,357500.0,1107500.0,130625.0,158750.0
685,2014-11-17,9175000.0,2276875.0,981875.0,813750.0,1143750.0,797500.0,863125.0,430000.0,371875.0,1091875.0,160000.0,162500.0
686,2014-11-18,9240000.0,2276875.0,975625.0,814375.0,1143125.0,797500.0,893125.0,425625.0,373750.0,1087500.0,184375.0,178125.0
687,2014-11-19,9256250.0,2275625.0,963750.0,810000.0,1143750.0,797500.0,887500.0,434375.0,371250.0,1095625.0,194375.0,192500.0
688,2014-11-20,9298750.0,2276875.0,958750.0,799375.0,1150000.0,797500.0,891250.0,451875.0,378125.0,1089375.0,216250.0,193750.0
689,2014-11-21,9359375.0,2275625.0,959375.0,798750.0,1158125.0,797500.0,900625.0,452500.0,373750.0,1083750.0,256250.0,197500.0
690,2014-11-22,9461250.0,2276250.0,967500.0,811250.0,1168750.0,797500.0,920625.0,424375.0,380625.0,1098750.0,287500.0,210000.0
691,2014-11-23,9513125.0,2277500.0,966250.0,830000.0,1181875.0,797500.0,902500.0,413125.0,360625.0,1114375.0,328125.0,206250.0
692,2014-11-24,9543750.0,2276875.0,970625.0,852500.0,1184375.0,797500.0,890625.0,415625.0,363125.0,1094375.0,364375.0,198125.0
693,2014-11-25,9690000.0,2276875.0,987500.0,865000.0,1176250.0,797500.0,898125.0,437500.0,381875.0,1100625.0,396875.0,221875.0
694,2014-11-26,9810625.0,2276875.0,988750.0,868750.0,1176875.0,797500.0,925625.0,435625.0,385625.0,1106875.0,460000.0,238125.0
695,2014-11-27,9844375.0,2274375.0,988750.0,866875.0,1172500.0,797500.0,918750.0,403750.0,386875.0,1116875.0,510000.0,255000.0
696,2014-11-28,9935625.0,2277500.0,988750.0,870625.0,1165625.0,797500.0,905625.0,399375.0,401875.0,1123750.0,582500.0,270625.0
697,2014-11-29,10016250.0,2276875.0,988750.0,878125.0,1154375.0,797500.0,893125.0,415625.0,380625.0,1128750.0,656250.0,295000.0
698,2014-11-30,10134375.0,2277500.0,988750.0,891250.0,1159375.0,797500.0,896875.0,420000.0,379375.0,1133125.0,732500.0,312500.0
699,2014-12-01,10200000.0,2244375.0,988750.0,916875.0,1175625.0,797500.0,913125.0,415625.0,365000.0,1133125.0,781875.0,307500.0
700,2014-12-02,10277500.0,2223750.0,988750.0,931250.0,1198125.0,797500.0,928750.0,391875.0,360000.0,1123125.0,847500.0,316250.0
701,2014-12-03,10380000.0,2221250.0,988750.0,930000.0,1202500.0,797500.0,938750.0,373125.0,348750.0,1131875.0,889375.0,363750.0
702,2014-12-04,10501250.0,2226875.0,988750.0,943750.0,1208750.0,797500.0,942500.0,377500.0,346250.0,1131875.0,955625.0,377500.0
703,2014-12-05,10570625.0,2249375.0,988750.0,958750.0,1209375.0,797500.0,952500.0,407500.0,353750.0,1126875.0,952500.0,358750.0
704,2014-12-06,10659375.0,2269375.0,988750.0,985625.0,1211875.0,797500.0,942500.0,386250.0,368750.0,1121875.0,970625.0,385625.0
705,2014-12-07,10681250.0,2253750.0,988750.0,1008125.0,1213125.0,797500.0,906250.0,340625.0,382500.0,1121250.0,1005625.0,431250.0
706,2014-12-08,10683750.0,2245000.0,988750.0,1019375.0,1215000.0,797500.0,891250.0,333125.0,388125.0,1130625.0,1012500.0,436875.0
707,2014-12-09,10726875.0,2255625.0,988750.0,1028125.0,1213750.0,796875.0,875625.0,337500.0,387500.0,1126875.0,1018750.0,473750.0
708,2014-12-10,10842500.0,2266250.0,988750.0,1068750.0,1215625.0,795625.0,856875.0,358125.0,389375.0,1133125.0,1015625.0,520000.0
709,2014-12-11,10788750.0,2273750.0,988750.0,1095625.0,1220000.0,793750.0,871875.0,356875.0,386875.0,1132500.0,913750.0,491250.0
710,2014-12-12,10783750.0,2259375.0,988750.0,1122500.0,1221875.0,793750.0,846875.0,336250.0,395000.0,1123750.0,948125.0,457500.0
711,2014-12-13,10878750.0,2267500.0,988750.0,1154375.0,1225000.0,792500.0,810000.0,337500.0,408125.0,1119375.0,932500.0,510000.0
712,2014-12-14,10980000.0,2273125.0,988750.0,1185625.0,1225000.0,785000.0,794375.0,340000.0,405625.0,1131875.0,965000.0,540625.0
713,2014-12-15,11041250.0,2277500.0,988750.0,1190000.0,1224375.0,782500.0,806250.0,343125.0,409375.0,1128750.0,1016250.0,530000.0
714,2014-12-16,11180625.0,2275625.0,988750.0,1197500.0,1225000.0,781875.0,822500.0,334375.0,410000.0,1126250.0,1076250.0,566250.0
715,2014-12-17,11273125.0,2273125.0,988750.0,1196250.0,1225000.0,790000.0,810625.0,346875.0,400625.0,1133125.0,1097500.0,617500.0
716,2014-12-18,11308125.0,2273750.0,988750.0,1203125.0,1224375.0,793750.0,790000.0,385625.0,387500.0,1128750.0,1082500.0,619375.0
717,2014-12-19,11424375.0,2275000.0,988750.0,1204375.0,1225000.0,794375.0,795000.0,412500.0,381875.0,1129375.0,1115000.0,641875.0
718,2014-12-20,11535000.0,2273125.0,988750.0,1201875.0,1224375.0,795000.0,824375.0,410625.0,395625.0,1134375.0,1117500.0,661250.0
719,2014-12-21,11611875.0,2275625.0,988750.0,1203750.0,1224375.0,796875.0,872500.0,433125.0,396250.0,1131875.0,1090000.0,686875.0
720,2014-12-22,11643125.0,2275625.0,988750.0,1205625.0,1225000.0,796250.0,904375.0,451875.0,390625.0,1131875.0,1065000.0,689375.0
721,2014-12-23,11721875.0,2276250.0,988750.0,1204375.0,1225000.0,796875.0,936250.0,473750.0,395000.0,1132500.0,1038125.0,700000.0
722,2014-12-24,11841875.0,2275625.0,988750.0,1206250.0,1224375.0,797500.0,950000.0,488750.0,407500.0,1128125.0,1081875.0,687500.0
723,2014-12-25,11948750.0,2277500.0,988750.0,1206250.0,1224375.0,797500.0,954375.0,498125.0,418750.0,1131250.0,1093125.0,697500.0
724,2014-12-26,11836250.0,2276250.0,988750.0,1206250.0,1224375.0,797500.0,960000.0,507500.0,419375.0,1130000.0,1053750.0,615000.0
725,2014-12-27,11811250.0,2277500.0,988750.0,1206250.0,1224375.0,797500.0,968125.0,522500.0,421875.0,1131250.0,1041875.0,581875.0
726,2014-12-28,11892500.0,2276875.0,988750.0,1203125.0,1225000.0,797500.0,971875.0,529375.0,433750.0,1128750.0,1078125.0,586875.0
727,2014-12-29,11932500.0,2274375.0,988750.0,1206250.0,1225000.0,797500.0,976250.0,506250.0,440000.0,1121250.0,1090000.0,617500.0
728,2014-12-30,11944375.0,2275625.0,988750.0,1201875.0,1225000.0,797500.0,966250.0,470000.0,438750.0,1117500.0,1110625.0,668125.0
729,2014-12-31,11895000.0,2278750.0,988750.0,1198125.0,1224375.0,797500.0,936875.0,422500.0,436875.0,1117500.0,1122500.0,703750.0
730,2015-01-01,11873750.0,2276875.0,988125.0,1195625.0,1225000.0,797500.0,923750.0,388750.0,427500.0,1118750.0,1121875.0,773125.0
731,2015-01-02,11876875.0,2274375.0,988750.0,1197500.0,1223750.0,797500.0,923750.0,353750.0,436875.0,1121875.0,1122500.0,811250.0
732,2015-01-03,11932500.0,2276250.0,988750.0,1193750.0,1222500.0,797500.0,931250.0,326875.0,448750.0,1129375.0,1123125.0,845000.0
733,2015-01-04,11951875.0,2276875.0,988750.0,1190000.0,1221250.0,797500.0,938750.0,333125.0,446875.0,1130625.0,1123125.0,822500.0
734,2015-01-05,12073750.0,2275625.0,988750.0,1204375.0,1224375.0,797500.0,947500.0,375000.0,422500.0,1130000.0,1121875.0,861250.0
735,2015-01-06,12060000.0,2276875.0,988750.0,1205000.0,1225000.0,797500.0,955000.0,402500.0,406250.0,1128750.0,1121875.0,850000.0
736,2015-01-07,12028125.0,2276875.0,988750.0,1205625.0,1225000.0,797500.0,956875.0,391875.0,408125.0,1123750.0,1102500.0,881875.0
737,2015-01-08,12065000.0,2274375.0,988750.0,1206250.0,1225000.0,797500.0,955625.0,368125.0,387500.0,1126875.0,1121250.0,930000.0
738,2015-01-09,12071250.0,2277500.0,988750.0,1205000.0,1224375.0,797500.0,939375.0,353750.0,376875.0,1129375.0,1123125.0,960625.0
739,2015-01-10,12083750.0,2276875.0,988750.0,1203125.0,1224375.0,797500.0,947500.0,365000.0,376875.0,1130000.0,1123125.0,950625.0
740,2015-01-11,12203125.0,2275625.0,988750.0,1205625.0,1225000.0,797500.0,956250.0,405625.0,371875.0,1131875.0,1123125.0,956250.0
741,2015-01-12,12333750.0,2275625.0,988750.0,1206250.0,1225000.0,797500.0,966250.0,444375.0,366250.0,1134375.0,1121875.0,962500.0
742,2015-01-13,12418125.0,2275000.0,988750.0,1205625.0,1225000.0,797500.0,966875.0,463125.0,370000.0,1129375.0,1121875.0,990625.0
743,2015-01-14,12551875.0,2274375.0,988750.0,1206250.0,1225000.0,797500.0,973125.0,481250.0,378125.0,1131250.0,1123125.0,1011250.0
744,2015-01-15,12595000.0,2275625.0,988750.0,1206250.0,1225000.0,797500.0,978125.0,498750.0,385625.0,1133125.0,1123750.0,1014375.0
745,2015-01-16,12643125.0,2276875.0,988750.0,1205625.0,1224375.0,797500.0,983125.0,498750.0,393125.0,1131875.0,1121875.0,1028125.0
746,2015-01-17,12677500.0,2276250.0,988750.0,1202500.0,1225000.0,797500.0,983750.0,516875.0,400000.0,1133750.0,1122500.0,997500.0
747,2015-01-18,12721875.0,2274375.0,988750.0,1199375.0,1225000.0,797500.0,985000.0,532500.0,415625.0,1130625.0,1123750.0,943750.0
748,2015-01-19,12716875.0,2275625.0,988750.0,1205000.0,1224375.0,797500.0,989375.0,526875.0,418750.0,1125000.0,1119375.0,945625.0
749,2015-01-20,12733125.0,2275625.0,988750.0,1205625.0,1225000.0,797500.0,995625.0,506875.0,413750.0,1132500.0,1122500.0,966875.0
750,2015-01-21,12811250.0,2275000.0,988750.0,1206250.0,1224375.0,797500.0,1004375.0,506875.0,409375.0,1131875.0,1121875.0,959375.0
751,2015-01-22,12901875.0,2275625.0,988750.0,1206250.0,1225000.0,797500.0,1005000.0,490000.0,400625.0,1130000.0,1123125.0,993125.0
752,2015-01-23,12948750.0,2275000.0,988750.0,1206250.0,1224375.0,797500.0,982500.0,443750.0,400625.0,1129375.0,1121250.0,1031250.0
753,2015-01-24,12975000.0,2274375.0,988750.0,1206250.0,1225000.0,797500.0,973750.0,435000.0,394375.0,1130625.0,1122500.0,1021250.0
754,2015-01-25,12933750.0,2276250.0,988750.0,1206250.0,1225000.0,797500.0,981875.0,446250.0,391250.0,1131250.0,1123125.0,1017500.0
755,2015-01-26,12865000.0,2275000.0,988750.0,1206250.0,1224375.0,797500.0,994375.0,443750.0,383750.0,1132500.0,1122500.0,991250.0
756,2015-01-27,12923125.0,2274375.0,988750.0,1206250.0,1225000.0,797500.0,1000625.0,449375.0,365625.0,1131250.0,1121875.0,1010625.0
757,2015-01-28,12953125.0,2275625.0,988750.0,1206250.0,1224375.0,797500.0,1005625.0,481250.0,351875.0,1132500.0,1121875.0,1036250.0
758,2015-01-29,12978125.0,2275625.0,988750.0,1206250.0,1225000.0,797500.0,1004375.0,541875.0,353750.0,1131250.0,1123125.0,1010625.0
759,2015-01-30,13136250.0,2274375.0,988750.0,1206250.0,1225000.0,797500.0,1009375.0,579375.0,370625.0,1132500.0,1121875.0,1021875.0
760,2015-01-31,13141250.0,2275625.0,988750.0,1205625.0,1225000.0,797500.0,1010625.0,588750.0,389375.0,1130000.0,1123750.0,1029375.0
761,2015-02-01,13160000.0,2275625.0,988750.0,1204375.0,1225000.0,797500.0,1009375.0,583750.0,396875.0,1131250.0,1120625.0,1039375.0
762,2015-02-02,13177500.0,2276250.0,988750.0,1206250.0,1225000.0,797500.0,1009375.0,590625.0,393750.0,1130625.0,1122500.0,1023125.0
763,2015-02-03,13299375.0,2275625.0,988750.0,1206250.0,1225000.0,797500.0,1008750.0,600000.0,399375.0,1131875.0,1123125.0,1021250.0
764,2015-02-04,13350000.0,2273125.0,988750.0,1206250.0,1225000.0,797500.0,1006875.0,575625.0,400000.0,1128125.0,1122500.0,1036250.0
765,2015-02-05,13316875.0,2265625.0,988750.0,1206250.0,1225000.0,797500.0,991250.0,478125.0,418750.0,1132500.0,1124375.0,1070000.0
766,2015-02-06,13263750.0,2263750.0,988750.0,1206250.0,1224375.0,797500.0,972500.0,422500.0,440000.0,1130000.0,1121875.0,1074375.0
767,2015-02-07,13289375.0,2269375.0,988750.0,1206250.0,1224375.0,796875.0,976875.0,417500.0,456875.0,1133125.0,1119375.0,1041250.0
768,2015-02-08,13358750.0,2271250.0,988750.0,1206250.0,1225000.0,795625.0,974375.0,435000.0,450625.0,1128750.0,1118750.0,1060000.0
769,2015-02-09,13434375.0,2274375.0,988750.0,1206250.0,1224375.0,791250.0,971250.0,463125.0,461250.0,1133750.0,1118125.0,1068125.0
770,2015-02-10,13468125.0,2274375.0,988750.0,1206250.0,1224375.0,788750.0,968750.0,501250.0,453750.0,1131875.0,1122500.0,1090000.0
771,2015-02-11,13520625.0,2276875.0,988750.0,1206250.0,1224375.0,795625.0,988750.0,520000.0,447500.0,1131250.0,1121250.0,1109375.0
772,2015-02-12,13557500.0,2275000.0,988750.0,1206250.0,1225000.0,796250.0,1003750.0,525625.0,465000.0,1134375.0,1123750.0,1116875.0
773,2015-02-13,13541875.0,2273750.0,988750.0,1206250.0,1224375.0,796875.0,1005000.0,538750.0,476250.0,1133750.0,1121875.0,1105000.0
774,2015-02-14,13565625.0,2275000.0,988750.0,1206250.0,1225000.0,796250.0,1007500.0,554375.0,472500.0,1128125.0,1123125.0,1080625.0
775,2015-02-15,13589375.0,2274375.0,988750.0,1206250.0,1225000.0,797500.0,1009375.0,552500.0,441250.0,1131250.0,1120625.0,1086875.0
776,2015-02-16,13360000.0,2276250.0,988750.0,1206250.0,1225000.0,797500.0,1009375.0,500625.0,434375.0,1134375.0,1122500.0,1070000.0
777,2015-02-17,13238750.0,2276250.0,988750.0,1206250.0,1225000.0,797500.0,986875.0,444375.0,440625.0,1133125.0,1121875.0,1045625.0
778,2015-02-18,13321875.0,2272500.0,988125.0,1206250.0,1225000.0,796250.0,970000.0,440000.0,443125.0,1133750.0,1122500.0,1030625.0
779,2015-02-19,13386250.0,2274375.0,988750.0,1206250.0,1225000.0,790000.0,950000.0,457500.0,440625.0,1132500.0,1123125.0,1063125.0
780,2015-02-20,13400625.0,2274375.0,988750.0,1206250.0,1225000.0,790000.0,964375.0,500000.0,443125.0,1131250.0,1122500.0,1053750.0
781,2015-02-21,13436250.0,2273750.0,988750.0,1206250.0,1225000.0,789375.0,988750.0,549375.0,449375.0,1132500.0,1123125.0,1041250.0
782,2015-02-22,13453750.0,2276250.0,988750.0,1204375.0,1225000.0,790625.0,983750.0,553125.0,461250.0,1133750.0,1121875.0,1034375.0
783,2015-02-23,13434375.0,2275000.0,988750.0,1201875.0,1225000.0,793125.0,966875.0,544375.0,460625.0,1132500.0,1123125.0,1065000.0
784,2015-02-24,13476875.0,2274375.0,988750.0,1199375.0,1225000.0,797500.0,968750.0,540000.0,457500.0,1134375.0,1122500.0,1075625.0
785,2015-02-25,13484375.0,2273125.0,987500.0,1203750.0,1225000.0,797500.0,972500.0,513750.0,463125.0,1131875.0,1123125.0,1084375.0
786,2015-02-26,13350000.0,2275000.0,988750.0,1201875.0,1225000.0,797500.0,955625.0,486250.0,455000.0,1131250.0,1122500.0,1104375.0
787,2015-02-27,13375625.0,2276875.0,988125.0,1205625.0,1225000.0,797500.0,948125.0,499375.0,440625.0,1132500.0,1122500.0,1093125.0
788,2015-02-28,13403125.0,2275000.0,988750.0,1206250.0,1225000.0,797500.0,964375.0,507500.0,425000.0,1133750.0,1123125.0,1097500.0
789,2015-03-01,13426875.0,2275625.0,988750.0,1206250.0,1224375.0,797500.0,965625.0,491250.0,423750.0,1130625.0,1121875.0,1109375.0
790,2015-03-02,13278125.0,2275000.0,988750.0,1206250.0,1224375.0,797500.0,969375.0,456875.0,420625.0,1131875.0,1122500.0,1120625.0
791,2015-03-03,13271250.0,2275000.0,988750.0,1206250.0,1225000.0,797500.0,973750.0,418125.0,419375.0,1130625.0,1122500.0,1132500.0
792,2015-03-04,13276875.0,2273750.0,988750.0,1206250.0,1224375.0,797500.0,965000.0,387500.0,416250.0,1130000.0,1123750.0,1108125.0
793,2015-03-05,13250000.0,2271875.0,988750.0,1206250.0,1225000.0,796250.0,944375.0,372500.0,418125.0,1129375.0,1121875.0,1121250.0
794,2015-03-06,13245625.0,2270625.0,988750.0,1206250.0,1224375.0,793750.0,926250.0,366250.0,404375.0,1132500.0,1122500.0,1111250.0
795,2015-03-07,13225000.0,2274375.0,988750.0,1206250.0,1225000.0,793125.0,917500.0,340625.0,408125.0,1128750.0,1123125.0,1128125.0
796,2015-03-08,13208750.0,2271875.0,988750.0,1206250.0,1224375.0,793750.0,901250.0,305000.0,413750.0,1131250.0,1123125.0,1145000.0
797,2015-03-09,13261875.0,2271875.0,988750.0,1206250.0,1225000.0,790625.0,875625.0,278750.0,420625.0,1133125.0,1122500.0,1155000.0
798,2015-03-10,13368750.0,2266875.0,988750.0,1206250.0,1224375.0,786875.0,864375.0,288125.0,435000.0,1131875.0,1121250.0,1164375.0
799,2015-03-11,13329375.0,2270625.0,988750.0,1206250.0,1225000.0,783125.0,865000.0,308125.0,426250.0,1127500.0,1123125.0,1173750.0
800,2015-03-12,13337500.0,2277500.0,988750.0,1206250.0,1224375.0,790000.0,886250.0,346875.0,418125.0,1122500.0,1121875.0,1173125.0
801,2015-03-13,13380625.0,2276875.0,988750.0,1206250.0,1225000.0,797500.0,906250.0,367500.0,418125.0,1126250.0,1120000.0,1143125.0
802,2015-03-14,13389375.0,2279375.0,988750.0,1206250.0,1225000.0,797500.0,916875.0,376875.0,408750.0,1120000.0,1120000.0,1109375.0
803,2015-03-15,13420625.0,2278125.0,988750.0,1206250.0,1224375.0,797500.0,910625.0,352500.0,401250.0,1117500.0,1116250.0,1120000.0
804,2015-03-16,13383125.0,2278750.0,988750.0,1206250.0,1224375.0,797500.0,863750.0,333125.0,425625.0,1129375.0,1098750.0,1143125.0
805,2015-03-17,13325000.0,2278750.0,988750.0,1206250.0,1224375.0,797500.0,861250.0,345000.0,427500.0,1128125.0,1098750.0,1117500.0
806,2015-03-18,13353750.0,2278125.0,988750.0,1206250.0,1224375.0,796875.0,878750.0,383750.0,434375.0,1128750.0,1122500.0,1113750.0
807,2015-03-19,13322500.0,2279375.0,988750.0,1206250.0,1225000.0,796875.0,920625.0,413125.0,434375.0,1121875.0,1123125.0,1074375.0
808,2015-03-20,13338750.0,2276875.0,988750.0,1206250.0,1225000.0,797500.0,935000.0,439375.0,437500.0,1123750.0,1123125.0,1050000.0
809,2015-03-21,13365625.0,2279375.0,988750.0,1206250.0,1224375.0,797500.0,954375.0,468750.0,444375.0,1118750.0,1121250.0,1050625.0
810,2015-03-22,13430000.0,2276875.0,988750.0,1206250.0,1225000.0,796875.0,972500.0,483125.0,446875.0,1111250.0,1122500.0,1076875.0
811,2015-03-23,13400000.0,2278750.0,988750.0,1206250.0,1224375.0,795625.0,983750.0,504375.0,439375.0,1113125.0,1123125.0,1058750.0
812,2015-03-24,13411875.0,2278750.0,988750.0,1206250.0,1224375.0,797500.0,991875.0,529375.0,438125.0,1110625.0,1121875.0,1041250.0
813,2015-03-25,13430625.0,2276875.0,988750.0,1206250.0,1225000.0,797500.0,990625.0,546875.0,441875.0,1111250.0,1120625.0,1053125.0
814,2015-03-26,13457500.0,2278750.0,988750.0,1206250.0,1224375.0,797500.0,996250.0,545625.0,430000.0,1106250.0,1120000.0,1078125.0
815,2015-03-27,13325625.0,2277500.0,988750.0,1206250.0,1225000.0,797500.0,975000.0,493750.0,438125.0,1116875.0,1120625.0,1103750.0
816,2015-03-28,13302500.0,2278750.0,988750.0,1206250.0,1225000.0,797500.0,940625.0,458125.0,439375.0,1121250.0,1115000.0,1125000.0
817,2015-03-29,13346875.0,2276875.0,988750.0,1206250.0,1225000.0,797500.0,941875.0,456875.0,438125.0,1120000.0,1119375.0,1163125.0
818,2015-03-30,13366250.0,2277500.0,988750.0,1206250.0,1225000.0,797500.0,948750.0,439375.0,430625.0,1128125.0,1123125.0,1160625.0
819,2015-03-31,13330000.0,2277500.0,988750.0,1204375.0,1224375.0,797500.0,945625.0,416875.0,428750.0,1128125.0,1121875.0,1145000.0
820,2015-04-01,13263125.0,2278125.0,988750.0,1204375.0,1224375.0,797500.0,933750.0,410625.0,413125.0,1130000.0,1122500.0,1106875.0
821,2015-04-02,13169375.0,2275000.0,988750.0,1206250.0,1224375.0,797500.0,913750.0,406250.0,418750.0,1129375.0,1121875.0,1087500.0
822,2015-04-03,13111875.0,2275000.0,988750.0,1206250.0,1225000.0,797500.0,903750.0,426250.0,425000.0,1129375.0,1123125.0,1054375.0
823,2015-04-04,13015625.0,2277500.0,988750.0,1206250.0,1224375.0,797500.0,903750.0,442500.0,424375.0,1126875.0,1118750.0,1042500.0
824,2015-04-05,12995625.0,2277500.0,988750.0,1205625.0,1225000.0,797500.0,914375.0,451875.0,420000.0,1128750.0,1123125.0,1061250.0
825,2015-04-06,12970625.0,2278750.0,988750.0,1204375.0,1224375.0,797500.0,920000.0,416250.0,408750.0,1129375.0,1121875.0,1057500.0
826,2015-04-07,12917500.0,2275625.0,988750.0,1198125.0,1224375.0,797500.0,903750.0,386875.0,410625.0,1131250.0,1121875.0,1058750.0
827,2015-04-08,12891250.0,2276875.0,988750.0,1197500.0,1224375.0,796875.0,884375.0,370625.0,415625.0,1131875.0,1106875.0,1083750.0
828,2015-04-09,12928750.0,2275000.0,988750.0,1201875.0,1224375.0,793125.0,872500.0,365000.0,423750.0,1133125.0,1116250.0,1098125.0
829,2015-04-10,12886250.0,2276250.0,988750.0,1204375.0,1225000.0,791250.0,845000.0,358750.0,425000.0,1131875.0,1115000.0,1086250.0
